return_pct,trades,win_rate_pct,pf,maxdd,sharpe,spread,rsi_hi,rsi_lo,ma,macd,hold,slm,tpm
0.5853936614989452,7,42.857142857142854,1.4505323110871762,0.8448658155619682,1.022197619415598,0.8,52,48,sma50,True,3,1.2,1.8
1.6189382019042187,7,71.42857142857143,3.0082518558071625,0.8362850066600647,2.7798605019258935,0.8,52,48,sma50,True,3,1.5,2.2
1.6189382019042187,7,71.42857142857143,3.0082518558071625,0.8362850066600647,2.7798605019258935,0.8,52,48,sma50,True,3,1.8,2.8
0.8282110633849316,7,57.14285714285714,1.5939677653040651,1.0521396951444162,1.387993314839691,0.8,52,48,sma50,True,5,1.2,1.8
1.9893582839965118,6,83.33333333333334,7.1644904783552805,0.3746400909423908,3.385623689232971,0.8,52,48,sma50,True,5,1.5,2.2
1.9893582839965118,6,83.33333333333334,7.1644904783552805,0.3746400909423908,3.385623689232971,0.8,52,48,sma50,True,5,1.8,2.8
0.5771096725463165,6,50.0,1.413885490899779,1.0547571727879568,0.9679810306208352,0.8,52,48,sma50,True,8,1.2,1.8
0.8941250495910102,4,50.0,1.781199297473074,1.0290344534739093,1.4734116773829455,0.8,52,48,sma50,True,8,1.5,2.2
0.8941250495910102,4,50.0,1.781199297473074,1.0290344534739093,1.4734116773829455,0.8,52,48,sma50,True,8,1.8,2.8
0.6735868072509144,5,40.0,1.483075955307756,1.053749957234562,1.1257743152587976,0.8,52,48,sma50,True,12,1.2,1.8
0.15233438110349162,3,66.66666666666666,1.1779071992858454,1.0287514128843434,0.3243727681802179,0.8,52,48,sma50,True,12,1.5,2.2
0.15233438110349162,3,66.66666666666666,1.1779071992858454,1.0287514128843434,0.3243727681802179,0.8,52,48,sma50,True,12,1.8,2.8
-0.17710788726817972,10,40.0,0.9213711393972278,1.6018476409258242,-0.26406751770122816,0.8,52,48,sma50,False,3,1.2,1.8
1.2861980628966263,10,70.0,1.900556508113021,1.1632614671963637,1.9922866073510863,0.8,52,48,sma50,False,3,1.5,2.2
1.2861980628966263,10,70.0,1.900556508113021,1.1632614671963637,1.9922866073510863,0.8,52,48,sma50,False,3,1.8,2.8
0.2885484962462437,9,44.44444444444444,1.1491952324157497,1.5854790978374056,0.47978610338763233,0.8,52,48,sma50,False,5,1.2,1.8
1.1904284896849804,7,71.42857142857143,2.0613262978857234,0.9726717992747935,1.8944095508059557,0.8,52,48,sma50,False,5,1.5,2.2
1.1904284896849804,7,71.42857142857143,2.0613262978857234,0.9726717992747935,1.8944095508059557,0.8,52,48,sma50,False,5,1.8,2.8
-0.41645418548592605,8,37.5,0.8256006478518129,2.0391223503588685,-0.6164922362992444,0.8,52,48,sma50,False,8,1.2,1.8
0.34734568786614073,6,33.33333333333333,1.2053679215722208,1.5691778462561312,0.5298011718107937,0.8,52,48,sma50,False,8,1.5,2.2
0.34734568786614073,6,33.33333333333333,1.2053679215722208,1.5691778462561312,0.5298011718107937,0.8,52,48,sma50,False,8,1.8,2.8
-0.3199770507813282,7,28.57142857142857,0.8660025705025932,2.0371751384322456,-0.46816187895817907,0.8,52,48,sma50,False,12,1.2,1.8
-0.5466265029907658,4,50.0,0.6485210733489847,1.724381853307022,-0.9281663860199844,0.8,52,48,sma50,False,12,1.5,2.2
-0.5466265029907658,4,50.0,0.6485210733489847,1.724381853307022,-0.9281663860199844,0.8,52,48,sma50,False,12,1.8,2.8
1.2549554214476677,8,50.0,1.9658423100934213,0.8082494587517086,1.9788325274710505,0.8,52,48,ema50,True,3,1.2,1.8
2.288499961852941,8,75.0,3.8388262689706285,0.8000405408112976,3.60305958030056,0.8,52,48,ema50,True,3,1.5,2.2
2.288499961852941,8,75.0,3.8388262689706285,0.8000405408112976,3.60305958030056,0.8,52,48,ema50,True,3,1.8,2.8
1.497772823333654,8,62.5,2.074157079202362,1.0156884989910298,2.2912341342134206,0.8,52,48,ema50,True,5,1.2,1.8
2.6589200439452343,7,85.71428571428571,9.239283705436891,0.3746400909423908,4.166915054127973,0.8,52,48,ema50,True,5,1.5,2.2
2.6589200439452343,7,85.71428571428571,9.239283705436891,0.3746400909423908,4.166915054127973,0.8,52,48,ema50,True,5,1.8,2.8
1.246671432495039,7,57.14285714285714,1.894074804798076,1.0182152945783285,1.8989644472738552,0.8,52,48,ema50,True,8,1.2,1.8
1.5636868095397327,5,60.0,2.366197085786937,0.9925987328481045,2.359984670060325,0.8,52,48,ema50,True,8,1.5,2.2
1.5636868095397327,5,60.0,2.366197085786937,0.9925987328481045,2.359984670060325,0.8,52,48,ema50,True,8,1.8,2.8
1.3431485671996368,6,50.0,1.9632652692060528,1.0172429738320332,2.0443442487385592,0.8,52,48,ema50,True,12,1.2,1.8
0.8218961410521919,4,75.0,1.959870250558245,0.9920438023424127,1.4802776887194466,0.8,52,48,ema50,True,12,1.5,2.2
0.8218961410521919,4,75.0,1.959870250558245,0.9920438023424127,1.4802776887194466,0.8,52,48,ema50,True,12,1.8,2.8
0.49245387268055385,11,45.45454545454545,1.2186299407980141,1.5652312841155758,0.7434955643835589,0.8,52,48,ema50,False,3,1.2,1.8
1.9557598228453488,11,72.72727272727273,2.369363154538426,1.1270170013475966,2.8095682580338335,0.8,52,48,ema50,False,3,1.5,2.2
1.9557598228453488,11,72.72727272727273,2.369363154538426,1.1270170013475966,2.8095682580338335,0.8,52,48,ema50,False,3,1.8,2.8
0.9581102561949661,10,50.0,1.4953950001906302,1.549027901684008,1.4250363467863372,0.8,52,48,ema50,False,5,1.2,1.8
1.8599902496337029,8,75.0,2.6582739600508525,0.9363228313305161,2.7331094253068957,0.8,52,48,ema50,False,5,1.5,2.2
1.8599902496337029,8,75.0,2.6582739600508525,0.9363228313305161,2.7331094253068957,0.8,52,48,ema50,False,5,1.8,2.8
0.2531075744627964,9,44.44444444444444,1.1059943651631483,2.00258047214924,0.3786827823002956,0.8,52,48,ema50,False,8,1.2,1.8
1.0169074478148632,7,42.857142857142854,1.6012458950390762,1.5327421256303264,1.4073685798688835,0.8,52,48,ema50,False,8,1.5,2.2
